run,stimulus,concept,stimulus_idx,onset
10,stim/images/Blood/blood_5.jpg,Blood,5,65
10,stim/images/Typical/typical_2.jpg,Typical,2,70
10,stim/images/Charity/charity_4.jpg,Charity,4,75
10,stim/images/Counting/counting_4.jpg,Counting,4,80
10,stim/images/Doctor/doctor_5.jpg,Doctor,5,85
10,stim/images/Broken/broken_6.jpg,Broken,6,90
10,stim/images/Bag/bag_2.jpg,Bag,2,95
10,stim/images/Dedication/dedication_1.jpg,Dedication,1,100
10,stim/images/Applause/applause_4.jpg,Applause,4,105
10,stim/images/Professional/professional_2.jpg,Professional,2,110
10,stim/images/Weak/weak_2.jpg,Weak,2,115
10,stim/images/Driver/driver_4.jpg,Driver,4,120
10,stim/images/Suspect/suspect_2.jpg,Suspect,2,125
10,stim/images/Fish/fish_2.jpg,Fish,2,130
10,stim/images/Prison/prison_1.jpg,Prison,1,135
10,stim/images/Electron/electron_2.jpg,Electron,2,140
10,stim/images/Big/big_1.jpg,Big,1,145
10,stim/images/Angry/angry_2.jpg,Angry,2,150
10,stim/images/Laugh/laugh_3.jpg,Laugh,3,155
10,stim/images/Engine/engine_6.jpg,Engine,6,160
10,stim/images/Tried/tried_4.jpg,Tried,4,165
10,stim/images/Star/star_2.jpg,Star,2,170
10,stim/images/News/news_1.jpg,News,1,175
10,stim/images/Do/do_3.jpg,Do,3,180
10,stim/images/Invention/invention_6.jpg,Invention,6,185
10,stim/images/Delivery/delivery_3.jpg,Delivery,3,190
10,stim/images/Philosophy/philosophy_1.jpg,Philosophy,1,195
10,stim/images/Liar/liar_1.jpg,Liar,1,200
10,stim/images/Smart/smart_3.jpg,Smart,3,205
10,stim/images/Quality/quality_1.jpg,Quality,1,210
10,stim/images/Dance/dance_1.jpg,Dance,1,215
10,stim/images/Deliberately/deliberately_3.jpg,Deliberately,3,220
10,stim/images/Noise/noise_6.jpg,Noise,6,225
10,stim/images/Shape/shape_4.jpg,Shape,4,230
10,stim/images/Texture/texture_2.jpg,Texture,2,245
10,stim/images/Smiling/smiling_1.jpg,Smiling,1,250
10,stim/images/Sound/sound_6.jpg,Sound,6,255
10,stim/images/Charming/charming_3.jpg,Charming,3,260
10,stim/images/Cook/cook_1.jpg,Cook,1,265
10,stim/images/Ignorance/ignorance_5.jpg,Ignorance,5,270
10,stim/images/Seafood/seafood_5.jpg,Seafood,5,275
10,stim/images/Clothes/clothes_2.jpg,Clothes,2,280
10,stim/images/Extremely/extremely_4.jpg,Extremely,4,285
10,stim/images/Play/play_4.jpg,Play,4,290
10,stim/images/Music/music_5.jpg,Music,5,295
10,stim/images/Garbage/garbage_6.jpg,Garbage,6,300
10,stim/images/Hair/hair_6.jpg,Hair,6,305
10,stim/images/Sexy/sexy_3.jpg,Sexy,3,310
10,stim/images/Team/team_1.jpg,Team,1,315
10,stim/images/Soul/soul_6.jpg,Soul,6,320
10,stim/images/Read/read_1.jpg,Read,1,325
10,stim/images/Illness/illness_4.jpg,Illness,4,330
10,stim/images/Ship/ship_2.jpg,Ship,2,335
10,stim/images/Construction/construction_5.jpg,Construction,5,340
10,stim/images/Solution/solution_6.jpg,Solution,6,345
10,stim/images/Election/election_4.jpg,Election,4,350
10,stim/images/Pig/pig_2.jpg,Pig,2,355
10,stim/images/Hurting/hurting_4.jpg,Hurting,4,360
10,stim/images/Elegance/elegance_2.jpg,Elegance,2,365
10,stim/images/Trial/trial_3.jpg,Trial,3,370
10,stim/images/Stupid/stupid_4.jpg,Stupid,4,375
10,stim/images/Fight/fight_4.jpg,Fight,4,380
10,stim/images/Event/event_1.jpg,Event,1,385
10,stim/images/Science/science_3.jpg,Science,3,390
10,stim/images/Dressing/dressing_4.jpg,Dressing,4,395
10,stim/images/Great/great_1.jpg,Great,1,400
10,stim/images/Willingly/willingly_5.jpg,Willingly,5,405
10,stim/images/Art/art_4.jpg,Art,4,410
10,stim/images/Residence/residence_3.jpg,Residence,3,415
10,stim/images/Cockroach/cockroach_1.jpg,Cockroach,1,420
10,stim/images/Pain/pain_4.jpg,Pain,4,425
10,stim/images/Poor/poor_6.jpg,Poor,6,430
10,stim/images/Successful/successful_4.jpg,Successful,4,435
10,stim/images/Student/student_4.jpg,Student,4,440
10,stim/images/Economy/economy_6.jpg,Economy,6,445
10,stim/images/Light/light_5.jpg,Light,5,450
10,stim/images/Relationship/relationship_4.jpg,Relationship,4,455
10,stim/images/Emotion/emotion_4.jpg,Emotion,4,460
10,stim/images/Plan/plan_6.jpg,Plan,6,465
12,stim/images/Vacation/vacation_1.jpg,Vacation,1,10
12,stim/images/Charming/charming_2.jpg,Charming,2,15
12,stim/images/Beat/beat_3.jpg,Beat,3,20
12,stim/images/Emotion/emotion_1.jpg,Emotion,1,25
12,stim/images/Hair/hair_4.jpg,Hair,4,30
12,stim/images/Fish/fish_5.jpg,Fish,5,35
12,stim/images/Tree/tree_4.jpg,Tree,4,40
12,stim/images/Sin/sin_4.jpg,Sin,4,45
12,stim/images/Sell/sell_6.jpg,Sell,6,50
12,stim/images/Event/event_5.jpg,Event,5,55
12,stim/images/Money/money_5.jpg,Money,5,60
12,stim/images/Collection/collection_2.jpg,Collection,2,65
12,stim/images/Nation/nation_3.jpg,Nation,3,70
12,stim/images/Sad/sad_2.jpg,Sad,2,75
12,stim/images/Illness/illness_2.jpg,Illness,2,80
12,stim/images/Spoke/spoke_3.jpg,Spoke,3,85
12,stim/images/Charity/charity_2.jpg,Charity,2,90
12,stim/images/Usable/usable_5.jpg,Usable,5,95
12,stim/images/Philosophy/philosophy_3.jpg,Philosophy,3,100
12,stim/images/Willingly/willingly_2.jpg,Willingly,2,105
12,stim/images/Medication/medication_5.jpg,Medication,5,110
12,stim/images/Professional/professional_6.jpg,Professional,6,115
12,stim/images/Experiment/experiment_3.jpg,Experiment,3,120
12,stim/images/Driver/driver_3.jpg,Driver,3,125
12,stim/images/Pig/pig_4.jpg,Pig,4,130
12,stim/images/Time/time_6.jpg,Time,6,135
12,stim/images/Applause/applause_5.jpg,Applause,5,140
12,stim/images/Noise/noise_5.jpg,Noise,5,145
12,stim/images/Pleasure/pleasure_3.jpg,Pleasure,3,150
12,stim/images/Disease/disease_1.jpg,Disease,1,155
12,stim/images/Table/table_4.jpg,Table,4,160
12,stim/images/Burn/burn_4.jpg,Burn,4,165
12,stim/images/Investigation/investigation_3.jpg,Investigation,3,170
12,stim/images/Great/great_6.jpg,Great,6,175
12,stim/images/Dance/dance_5.jpg,Dance,5,180
12,stim/images/Dedication/dedication_4.jpg,Dedication,4,185
12,stim/images/Material/material_6.jpg,Material,6,190
12,stim/images/Movie/movie_4.jpg,Movie,4,195
12,stim/images/Marriage/marriage_6.jpg,Marriage,6,200
12,stim/images/Sign/sign_6.jpg,Sign,6,205
12,stim/images/Deliberately/deliberately_2.jpg,Deliberately,2,210
12,stim/images/Light/light_6.jpg,Light,6,215
12,stim/images/Magic/magic_2.jpg,Magic,2,220
12,stim/images/Attitude/attitude_1.jpg,Attitude,1,225
12,stim/images/Fight/fight_3.jpg,Fight,3,230
12,stim/images/Disturb/disturb_2.jpg,Disturb,2,245
12,stim/images/Counting/counting_1.jpg,Counting,1,250
12,stim/images/Liar/liar_5.jpg,Liar,5,255
12,stim/images/Solution/solution_5.jpg,Solution,5,260
12,stim/images/Gun/gun_2.jpg,Gun,2,265
12,stim/images/Camera/camera_1.jpg,Camera,1,270
12,stim/images/Economy/economy_5.jpg,Economy,5,275
12,stim/images/Brain/brain_3.jpg,Brain,3,280
12,stim/images/Crazy/crazy_4.jpg,Crazy,4,285
12,stim/images/Dig/dig_3.jpg,Dig,3,290
12,stim/images/Kindness/kindness_6.jpg,Kindness,6,295
12,stim/images/Wash/wash_6.jpg,Wash,6,300
12,stim/images/War/war_2.jpg,War,2,305
12,stim/images/Sugar/sugar_4.jpg,Sugar,4,310
12,stim/images/Challenge/challenge_5.jpg,Challenge,5,315
12,stim/images/Reaction/reaction_4.jpg,Reaction,4,320
12,stim/images/Do/do_6.jpg,Do,6,325
12,stim/images/Religious/religious_3.jpg,Religious,3,330
12,stim/images/Extremely/extremely_2.jpg,Extremely,2,335
12,stim/images/Unaware/unaware_1.jpg,Unaware,1,340
12,stim/images/Jungle/jungle_5.jpg,Jungle,5,345
12,stim/images/Computer/computer_3.jpg,Computer,3,350
12,stim/images/Read/read_4.jpg,Read,4,355
12,stim/images/Angry/angry_6.jpg,Angry,6,360
12,stim/images/Art/art_1.jpg,Art,1,365
12,stim/images/Construction/construction_3.jpg,Construction,3,370
12,stim/images/Dissolve/dissolve_1.jpg,Dissolve,1,375
12,stim/images/Wear/wear_3.jpg,Wear,3,380
12,stim/images/Broken/broken_1.jpg,Broken,1,385
12,stim/images/Electron/electron_4.jpg,Electron,4,390
12,stim/images/Poor/poor_1.jpg,Poor,1,395
12,stim/images/Smart/smart_2.jpg,Smart,2,400
12,stim/images/Music/music_4.jpg,Music,4,405
12,stim/images/Suspect/suspect_3.jpg,Suspect,3,410
12,stim/images/Business/business_1.jpg,Business,1,415
12,stim/images/Argument/argument_6.jpg,Argument,6,420
12,stim/images/Taste/taste_5.jpg,Taste,5,425
12,stim/images/Typical/typical_5.jpg,Typical,5,430
12,stim/images/Emotionally/emotionally_3.jpg,Emotionally,3,435
12,stim/images/Garbage/garbage_4.jpg,Garbage,4,440
12,stim/images/Building/building_6.jpg,Building,6,445
12,stim/images/Bear/bear_6.jpg,Bear,6,450
12,stim/images/Prison/prison_5.jpg,Prison,5,455
12,stim/images/Dinner/dinner_1.jpg,Dinner,1,460
12,stim/images/Texture/texture_4.jpg,Texture,4,465
14,stim/images/Movement/movement_4.jpg,Movement,4,10
14,stim/images/Quality/quality_5.jpg,Quality,5,15
14,stim/images/King/king_2.jpg,King,2,20
14,stim/images/Help/help_3.jpg,Help,3,25
14,stim/images/Picture/picture_6.jpg,Picture,6,30
14,stim/images/Apartment/apartment_2.jpg,Apartment,2,35
14,stim/images/Stupid/stupid_2.jpg,Stupid,2,40
14,stim/images/Accomplished/accomplished_4.jpg,Accomplished,4,45
14,stim/images/Ignorance/ignorance_1.jpg,Ignorance,1,50
14,stim/images/Ball/ball_2.jpg,Ball,2,55
14,stim/images/Elegance/elegance_3.jpg,Elegance,3,60
14,stim/images/Dangerous/dangerous_2.jpg,Dangerous,2,65
14,stim/images/Plant/plant_3.jpg,Plant,3,70
14,stim/images/Seafood/seafood_3.jpg,Seafood,3,75
14,stim/images/Invention/invention_3.jpg,Invention,3,80
14,stim/images/Protection/protection_3.jpg,Protection,3,85
14,stim/images/Engine/engine_2.jpg,Engine,2,90
14,stim/images/Impress/impress_2.jpg,Impress,2,95
14,stim/images/Delivery/delivery_6.jpg,Delivery,6,100
14,stim/images/Dressing/dressing_3.jpg,Dressing,3,105
14,stim/images/Successful/successful_5.jpg,Successful,5,110
14,stim/images/Personality/personality_6.jpg,Personality,6,115
14,stim/images/Big/big_3.jpg,Big,3,120
14,stim/images/Land/land_6.jpg,Land,6,125
14,stim/images/Bar/bar_3.jpg,Bar,3,130
14,stim/images/Damage/damage_3.jpg,Damage,3,135
14,stim/images/Toy/toy_3.jpg,Toy,3,140
14,stim/images/Deceive/deceive_2.jpg,Deceive,2,145
14,stim/images/Soul/soul_3.jpg,Soul,3,150
14,stim/images/Bed/bed_5.jpg,Bed,5,155
14,stim/images/Ability/ability_2.jpg,Ability,2,160
14,stim/images/Law/law_2.jpg,Law,2,165
14,stim/images/Team/team_3.jpg,Team,3,170
14,stim/images/Laugh/laugh_5.jpg,Laugh,5,175
14,stim/images/Dessert/dessert_4.jpg,Dessert,4,180
14,stim/images/Relationship/relationship_3.jpg,Relationship,3,185
14,stim/images/Dog/dog_6.jpg,Dog,6,190
14,stim/images/Doctor/doctor_1.jpg,Doctor,1,195
14,stim/images/Sound/sound_4.jpg,Sound,4,200
14,stim/images/Trial/trial_5.jpg,Trial,5,205
14,stim/images/Obligation/obligation_4.jpg,Obligation,4,210
14,stim/images/Bird/bird_2.jpg,Bird,2,215
14,stim/images/Flow/flow_5.jpg,Flow,5,220
14,stim/images/Level/level_2.jpg,Level,2,225
14,stim/images/Student/student_6.jpg,Student,6,230
14,stim/images/Useless/useless_6.jpg,Useless,6,245
14,stim/images/Invisible/invisible_5.jpg,Invisible,5,250
14,stim/images/Tool/tool_6.jpg,Tool,6,255
14,stim/images/Smiling/smiling_6.jpg,Smiling,6,260
14,stim/images/Shape/shape_3.jpg,Shape,3,265
14,stim/images/Sexy/sexy_6.jpg,Sexy,6,270
14,stim/images/Carefully/carefully_4.jpg,Carefully,4,275
14,stim/images/Word/word_1.jpg,Word,1,280
14,stim/images/Food/food_4.jpg,Food,4,285
14,stim/images/Blood/blood_3.jpg,Blood,3,290
14,stim/images/Science/science_5.jpg,Science,5,295
14,stim/images/Mountain/mountain_3.jpg,Mountain,3,300
14,stim/images/Cockroach/cockroach_5.jpg,Cockroach,5,305
14,stim/images/Clothes/clothes_3.jpg,Clothes,3,310
14,stim/images/Cook/cook_4.jpg,Cook,4,315
14,stim/images/Tried/tried_1.jpg,Tried,1,320
14,stim/images/Plan/plan_2.jpg,Plan,2,325
14,stim/images/Skin/skin_1.jpg,Skin,1,330
14,stim/images/Hurting/hurting_2.jpg,Hurting,2,335
14,stim/images/Weather/weather_4.jpg,Weather,4,340
14,stim/images/Gold/gold_6.jpg,Gold,6,345
14,stim/images/Weak/weak_6.jpg,Weak,6,350
14,stim/images/Job/job_6.jpg,Job,6,355
14,stim/images/Star/star_4.jpg,Star,4,360
14,stim/images/Ship/ship_4.jpg,Ship,4,365
14,stim/images/Road/road_3.jpg,Road,3,370
14,stim/images/Show/show_3.jpg,Show,3,375
14,stim/images/Bag/bag_1.jpg,Bag,1,380
14,stim/images/Code/code_5.jpg,Code,5,385
14,stim/images/Mathematical/mathematical_6.jpg,Mathematical,6,390
14,stim/images/Silly/silly_3.jpg,Silly,3,395
14,stim/images/Election/election_1.jpg,Election,1,400
14,stim/images/Play/play_1.jpg,Play,1,405
14,stim/images/Feeling/feeling_3.jpg,Feeling,3,410
14,stim/images/Mechanism/mechanism_4.jpg,Mechanism,4,415
14,stim/images/Device/device_1.jpg,Device,1,420
14,stim/images/Sew/sew_3.jpg,Sew,3,425
14,stim/images/Left/left_4.jpg,Left,4,430
14,stim/images/Pain/pain_2.jpg,Pain,2,435
14,stim/images/Argumentatively/argumentatively_1.jpg,Argumentatively,1,440
14,stim/images/Lady/lady_5.jpg,Lady,5,445
14,stim/images/Residence/residence_6.jpg,Residence,6,450
14,stim/images/Beer/beer_5.jpg,Beer,5,455
14,stim/images/News/news_3.jpg,News,3,460
14,stim/images/Body/body_1.jpg,Body,1,465
16,stim/images/Challenge/challenge_1.jpg,Challenge,1,10
16,stim/images/Broken/broken_4.jpg,Broken,4,15
16,stim/images/War/war_6.jpg,War,6,20
16,stim/images/Dissolve/dissolve_2.jpg,Dissolve,2,25
16,stim/images/Burn/burn_1.jpg,Burn,1,30
16,stim/images/Building/building_5.jpg,Building,5,35
16,stim/images/Invention/invention_4.jpg,Invention,4,40
16,stim/images/Experiment/experiment_6.jpg,Experiment,6,45
16,stim/images/Ball/ball_3.jpg,Ball,3,50
16,stim/images/Music/music_3.jpg,Music,3,55
16,stim/images/Vacation/vacation_2.jpg,Vacation,2,60
16,stim/images/Time/time_1.jpg,Time,1,65
16,stim/images/Noise/noise_3.jpg,Noise,3,70
16,stim/images/Soul/soul_2.jpg,Soul,2,75
16,stim/images/Picture/picture_3.jpg,Picture,3,80
16,stim/images/Elegance/elegance_1.jpg,Elegance,1,85
16,stim/images/Deliberately/deliberately_4.jpg,Deliberately,4,90
16,stim/images/Laugh/laugh_1.jpg,Laugh,1,95
16,stim/images/Suspect/suspect_5.jpg,Suspect,5,100
16,stim/images/Smart/smart_1.jpg,Smart,1,105
16,stim/images/Texture/texture_3.jpg,Texture,3,110
16,stim/images/News/news_5.jpg,News,5,115
16,stim/images/Disturb/disturb_3.jpg,Disturb,3,120
16,stim/images/Driver/driver_6.jpg,Driver,6,125
16,stim/images/Construction/construction_6.jpg,Construction,6,130
16,stim/images/Sign/sign_4.jpg,Sign,4,135
16,stim/images/Movie/movie_2.jpg,Movie,2,140
16,stim/images/Level/level_5.jpg,Level,5,145
16,stim/images/Blood/blood_4.jpg,Blood,4,150
16,stim/images/Weather/weather_6.jpg,Weather,6,155
16,stim/images/Charity/charity_1.jpg,Charity,1,160
16,stim/images/Reaction/reaction_1.jpg,Reaction,1,165
16,stim/images/Pain/pain_6.jpg,Pain,6,170
16,stim/images/Law/law_1.jpg,Law,1,175
16,stim/images/Flow/flow_4.jpg,Flow,4,180
16,stim/images/Dressing/dressing_1.jpg,Dressing,1,185
16,stim/images/Fish/fish_1.jpg,Fish,1,190
16,stim/images/Road/road_6.jpg,Road,6,195
16,stim/images/Bar/bar_2.jpg,Bar,2,200
16,stim/images/King/king_4.jpg,King,4,205
16,stim/images/Prison/prison_2.jpg,Prison,2,210
16,stim/images/Dessert/dessert_2.jpg,Dessert,2,215
16,stim/images/Extremely/extremely_6.jpg,Extremely,6,220
16,stim/images/Ship/ship_3.jpg,Ship,3,225
16,stim/images/Pleasure/pleasure_1.jpg,Pleasure,1,230
16,stim/images/Clothes/clothes_5.jpg,Clothes,5,245
16,stim/images/Wash/wash_2.jpg,Wash,2,250
16,stim/images/Marriage/marriage_2.jpg,Marriage,2,255
16,stim/images/Weak/weak_4.jpg,Weak,4,260
16,stim/images/Dangerous/dangerous_6.jpg,Dangerous,6,265
16,stim/images/Illness/illness_1.jpg,Illness,1,270
16,stim/images/Lady/lady_2.jpg,Lady,2,275
16,stim/images/Job/job_1.jpg,Job,1,280
16,stim/images/Applause/applause_2.jpg,Applause,2,285
16,stim/images/Mechanism/mechanism_5.jpg,Mechanism,5,290
16,stim/images/Delivery/delivery_1.jpg,Delivery,1,295
16,stim/images/Science/science_2.jpg,Science,2,300
16,stim/images/Money/money_2.jpg,Money,2,305
16,stim/images/Personality/personality_1.jpg,Personality,1,310
16,stim/images/Angry/angry_5.jpg,Angry,5,315
16,stim/images/Plan/plan_1.jpg,Plan,1,320
16,stim/images/Stupid/stupid_1.jpg,Stupid,1,325
16,stim/images/Useless/useless_1.jpg,Useless,1,330
16,stim/images/Poor/poor_2.jpg,Poor,2,335
16,stim/images/Mountain/mountain_5.jpg,Mountain,5,340
16,stim/images/Food/food_1.jpg,Food,1,345
16,stim/images/Show/show_1.jpg,Show,1,350
16,stim/images/Election/election_3.jpg,Election,3,355
16,stim/images/Cook/cook_2.jpg,Cook,2,360
16,stim/images/Seafood/seafood_2.jpg,Seafood,2,365
16,stim/images/Code/code_1.jpg,Code,1,370
16,stim/images/Professional/professional_1.jpg,Professional,1,375
16,stim/images/Do/do_4.jpg,Do,4,380
16,stim/images/Nation/nation_4.jpg,Nation,4,385
16,stim/images/Trial/trial_4.jpg,Trial,4,390
16,stim/images/Ignorance/ignorance_6.jpg,Ignorance,6,395
16,stim/images/Carefully/carefully_1.jpg,Carefully,1,400
16,stim/images/Usable/usable_3.jpg,Usable,3,405
16,stim/images/Beat/beat_6.jpg,Beat,6,410
16,stim/images/Unaware/unaware_6.jpg,Unaware,6,415
16,stim/images/Dinner/dinner_6.jpg,Dinner,6,420
16,stim/images/Event/event_2.jpg,Event,2,425
16,stim/images/Solution/solution_1.jpg,Solution,1,430
16,stim/images/Argument/argument_5.jpg,Argument,5,435
16,stim/images/Electron/electron_5.jpg,Electron,5,440
16,stim/images/Damage/damage_5.jpg,Damage,5,445
16,stim/images/Sugar/sugar_2.jpg,Sugar,2,450
16,stim/images/Team/team_4.jpg,Team,4,455
16,stim/images/Read/read_5.jpg,Read,5,460
16,stim/images/Computer/computer_2.jpg,Computer,2,465
18,stim/images/Apartment/apartment_6.jpg,Apartment,6,10
18,stim/images/Engine/engine_3.jpg,Engine,3,15
18,stim/images/Collection/collection_1.jpg,Collection,1,20
18,stim/images/Great/great_3.jpg,Great,3,25
18,stim/images/Business/business_5.jpg,Business,5,30
18,stim/images/Accomplished/accomplished_3.jpg,Accomplished,3,35
18,stim/images/Table/table_2.jpg,Table,2,40
18,stim/images/Gold/gold_4.jpg,Gold,4,45
18,stim/images/Plant/plant_5.jpg,Plant,5,50
18,stim/images/Dance/dance_4.jpg,Dance,4,55
18,stim/images/Sell/sell_1.jpg,Sell,1,60
18,stim/images/Crazy/crazy_5.jpg,Crazy,5,65
18,stim/images/Deceive/deceive_5.jpg,Deceive,5,70
18,stim/images/Liar/liar_6.jpg,Liar,6,75
18,stim/images/Light/light_2.jpg,Light,2,80
18,stim/images/Obligation/obligation_6.jpg,Obligation,6,85
18,stim/images/Magic/magic_5.jpg,Magic,5,90
18,stim/images/Left/left_6.jpg,Left,6,95
18,stim/images/Ability/ability_6.jpg,Ability,6,100
18,stim/images/Garbage/garbage_3.jpg,Garbage,3,105
18,stim/images/Investigation/investigation_2.jpg,Investigation,2,110
18,stim/images/Fight/fight_5.jpg,Fight,5,115
18,stim/images/Star/star_1.jpg,Star,1,120
18,stim/images/Art/art_2.jpg,Art,2,125
18,stim/images/Taste/taste_4.jpg,Taste,4,130
18,stim/images/Disease/disease_4.jpg,Disease,4,135
18,stim/images/Residence/residence_5.jpg,Residence,5,140
18,stim/images/Dog/dog_3.jpg,Dog,3,145
18,stim/images/Sexy/sexy_1.jpg,Sexy,1,150
18,stim/images/Bed/bed_3.jpg,Bed,3,155
18,stim/images/Doctor/doctor_3.jpg,Doctor,3,160
18,stim/images/Tool/tool_3.jpg,Tool,3,165
18,stim/images/Successful/successful_2.jpg,Successful,2,170
18,stim/images/Emotionally/emotionally_5.jpg,Emotionally,5,175
18,stim/images/Attitude/attitude_6.jpg,Attitude,6,180
18,stim/images/Relationship/relationship_2.jpg,Relationship,2,185
18,stim/images/Willingly/willingly_3.jpg,Willingly,3,190
18,stim/images/Smiling/smiling_2.jpg,Smiling,2,195
18,stim/images/Shape/shape_2.jpg,Shape,2,200
18,stim/images/Hurting/hurting_6.jpg,Hurting,6,205
