run,stimulus,concept,stimulus_idx,onset
6,stim/wordclouds/concept096_deceive_wordcloud3,Deceive,3,185
6,stim/wordclouds/concept125_left_wordcloud4,Left,4,190
6,stim/wordclouds/concept093_pleasure_wordcloud4,Pleasure,4,195
6,stim/wordclouds/concept059_wash_wordcloud6,Wash,6,200
6,stim/wordclouds/concept110_electron_wordcloud6,Electron,6,205
6,stim/wordclouds/concept004_beat_wordcloud4,Beat,4,210
6,stim/wordclouds/concept005_dedication_wordcloud2,Dedication,2,215
6,stim/wordclouds/concept159_engine_wordcloud3,Engine,3,220
6,stim/wordclouds/concept083_willingly_wordcloud2,Willingly,2,225
6,stim/wordclouds/concept072_noise_wordcloud2,Noise,2,230
6,stim/wordclouds/concept120_typical_wordcloud6,Typical,6,245
6,stim/wordclouds/concept077_soul_wordcloud4,Soul,4,250
6,stim/wordclouds/concept035_invisible_wordcloud1,Invisible,1,255
6,stim/wordclouds/concept088_dressing_wordcloud2,Dressing,2,260
6,stim/wordclouds/concept036_charming_wordcloud5,Charming,5,265
6,stim/wordclouds/concept177_dissolve_wordcloud1,Dissolve,1,270
6,stim/wordclouds/concept054_dig_wordcloud1,Dig,1,275
6,stim/wordclouds/concept127_personality_wordcloud1,Personality,1,280
6,stim/wordclouds/concept171_residence_wordcloud6,Residence,6,285
6,stim/wordclouds/concept150_fight_wordcloud2,Fight,2,290
6,stim/wordclouds/concept164_table_wordcloud6,Table,6,295
6,stim/wordclouds/concept130_read_wordcloud6,Read,6,300
6,stim/wordclouds/concept024_bag_wordcloud3,Bag,3,305
6,stim/wordclouds/concept011_prison_wordcloud2,Prison,2,310
6,stim/wordclouds/concept020_dog_wordcloud6,Dog,6,315
6,stim/wordclouds/concept013_crazy_wordcloud4,Crazy,4,320
6,stim/wordclouds/concept040_sad_wordcloud1,Sad,1,325
6,stim/wordclouds/concept149_pain_wordcloud3,Pain,3,330
6,stim/wordclouds/concept033_dance_wordcloud5,Dance,5,335
6,stim/wordclouds/concept037_emotionally_wordcloud2,Emotionally,2,340
6,stim/wordclouds/concept075_sell_wordcloud1,Sell,1,345
6,stim/wordclouds/concept114_laugh_wordcloud4,Laugh,4,350
6,stim/wordclouds/concept001_seafood_wordcloud3,Seafood,3,355
6,stim/wordclouds/concept082_plant_wordcloud6,Plant,6,360
6,stim/wordclouds/concept073_lady_wordcloud3,Lady,3,365
6,stim/wordclouds/concept158_money_wordcloud1,Money,1,370
6,stim/wordclouds/concept116_apartment_wordcloud6,Apartment,6,375
6,stim/wordclouds/concept034_magic_wordcloud2,Magic,2,380
6,stim/wordclouds/concept026_food_wordcloud4,Food,4,385
6,stim/wordclouds/concept123_music_wordcloud3,Music,3,390
6,stim/wordclouds/concept113_trial_wordcloud3,Trial,3,395
6,stim/wordclouds/concept061_body_wordcloud5,Body,5,400
6,stim/wordclouds/concept118_dangerous_wordcloud1,Dangerous,1,405
6,stim/wordclouds/concept042_angry_wordcloud1,Angry,1,410
6,stim/wordclouds/concept089_carefully_wordcloud1,Carefully,1,415
6,stim/wordclouds/concept009_vacation_wordcloud6,Vacation,6,420
6,stim/wordclouds/concept160_clothes_wordcloud4,Clothes,4,425
6,stim/wordclouds/concept101_unaware_wordcloud1,Unaware,1,430
6,stim/wordclouds/concept122_skin_wordcloud4,Skin,4,435
6,stim/wordclouds/concept021_garbage_wordcloud6,Garbage,6,440
6,stim/wordclouds/concept111_student_wordcloud6,Student,6,445
6,stim/wordclouds/concept095_deliberately_wordcloud4,Deliberately,4,450
6,stim/wordclouds/concept087_feeling_wordcloud6,Feeling,6,455
6,stim/wordclouds/concept138_flow_wordcloud5,Flow,5,460
6,stim/wordclouds/concept062_bear_wordcloud2,Bear,2,465
8,stim/wordclouds/concept038_cockroach_wordcloud1,Cockroach,1,10
8,stim/wordclouds/concept178_ignorance_wordcloud6,Ignorance,6,15
8,stim/wordclouds/concept020_dog_wordcloud1,Dog,1,20
8,stim/wordclouds/concept007_illness_wordcloud1,Illness,1,25
8,stim/wordclouds/concept094_philosophy_wordcloud4,Philosophy,4,30
8,stim/wordclouds/concept131_election_wordcloud3,Election,3,35
8,stim/wordclouds/concept042_angry_wordcloud4,Angry,4,40
8,stim/wordclouds/concept096_deceive_wordcloud1,Deceive,1,45
8,stim/wordclouds/concept012_protection_wordcloud5,Protection,5,50
8,stim/wordclouds/concept028_counting_wordcloud3,Counting,3,55
8,stim/wordclouds/concept085_texture_wordcloud1,Texture,1,60
8,stim/wordclouds/concept108_movie_wordcloud3,Movie,3,65
8,stim/wordclouds/concept154_level_wordcloud6,Level,6,70
8,stim/wordclouds/concept128_impress_wordcloud2,Impress,2,75
8,stim/wordclouds/concept027_beer_wordcloud3,Beer,3,80
8,stim/wordclouds/concept047_shape_wordcloud5,Shape,5,85
8,stim/wordclouds/concept106_play_wordcloud4,Play,4,90
8,stim/wordclouds/concept126_war_wordcloud2,War,2,95
8,stim/wordclouds/concept011_prison_wordcloud6,Prison,6,100
8,stim/wordclouds/concept133_sound_wordcloud1,Sound,1,105
8,stim/wordclouds/concept152_light_wordcloud5,Light,5,110
8,stim/wordclouds/concept104_device_wordcloud2,Device,2,115
8,stim/wordclouds/concept179_code_wordcloud2,Code,2,120
8,stim/wordclouds/concept162_toy_wordcloud2,Toy,2,125
8,stim/wordclouds/concept088_dressing_wordcloud3,Dressing,3,130
8,stim/wordclouds/concept167_sexy_wordcloud5,Sexy,5,135
8,stim/wordclouds/concept019_broken_wordcloud3,Broken,3,140
8,stim/wordclouds/concept172_word_wordcloud2,Word,2,145
8,stim/wordclouds/concept145_tree_wordcloud1,Tree,1,150
8,stim/wordclouds/concept079_event_wordcloud2,Event,2,155
8,stim/wordclouds/concept159_engine_wordcloud2,Engine,2,160
8,stim/wordclouds/concept180_argumentatively_wordcloud4,Argumentatively,4,165
8,stim/wordclouds/concept069_spoke_wordcloud2,Spoke,2,170
8,stim/wordclouds/concept056_argument_wordcloud1,Argument,1,175
8,stim/wordclouds/concept151_obligation_wordcloud2,Obligation,2,180
8,stim/wordclouds/concept138_flow_wordcloud3,Flow,3,185
8,stim/wordclouds/concept008_taste_wordcloud5,Taste,5,190
8,stim/wordclouds/concept093_pleasure_wordcloud2,Pleasure,2,195
8,stim/wordclouds/concept013_crazy_wordcloud6,Crazy,6,200
8,stim/wordclouds/concept153_disease_wordcloud4,Disease,4,205
8,stim/wordclouds/concept111_student_wordcloud2,Student,2,210
8,stim/wordclouds/concept064_economy_wordcloud5,Economy,5,215
8,stim/wordclouds/concept136_wear_wordcloud1,Wear,1,220
8,stim/wordclouds/concept095_deliberately_wordcloud1,Deliberately,1,225
8,stim/wordclouds/concept029_marriage_wordcloud2,Marriage,2,230
8,stim/wordclouds/concept065_invention_wordcloud3,Invention,3,245
8,stim/wordclouds/concept053_tried_wordcloud3,Tried,3,250
8,stim/wordclouds/concept082_plant_wordcloud3,Plant,3,255
8,stim/wordclouds/concept021_garbage_wordcloud4,Garbage,4,260
8,stim/wordclouds/concept032_useless_wordcloud6,Useless,6,265
8,stim/wordclouds/concept141_land_wordcloud6,Land,6,270
8,stim/wordclouds/concept005_dedication_wordcloud1,Dedication,1,275
8,stim/wordclouds/concept155_extremely_wordcloud1,Extremely,1,280
8,stim/wordclouds/concept010_bar_wordcloud5,Bar,5,285
8,stim/wordclouds/concept132_stupid_wordcloud1,Stupid,1,290
8,stim/wordclouds/concept009_vacation_wordcloud1,Vacation,1,295
8,stim/wordclouds/concept171_residence_wordcloud4,Residence,4,300
8,stim/wordclouds/concept072_noise_wordcloud3,Noise,3,305
8,stim/wordclouds/concept156_reaction_wordcloud4,Reaction,4,310
8,stim/wordclouds/concept044_mountain_wordcloud2,Mountain,2,315
8,stim/wordclouds/concept119_gold_wordcloud5,Gold,5,320
8,stim/wordclouds/concept046_nation_wordcloud4,Nation,4,325
8,stim/wordclouds/concept048_burn_wordcloud5,Burn,5,330
8,stim/wordclouds/concept158_money_wordcloud2,Money,2,335
8,stim/wordclouds/concept112_delivery_wordcloud6,Delivery,6,340
8,stim/wordclouds/concept074_ability_wordcloud1,Ability,1,345
8,stim/wordclouds/concept022_road_wordcloud3,Road,3,350
8,stim/wordclouds/concept175_do_wordcloud1,Do,1,355
8,stim/wordclouds/concept092_medication_wordcloud2,Medication,2,360
8,stim/wordclouds/concept114_laugh_wordcloud6,Laugh,6,365
8,stim/wordclouds/concept086_successful_wordcloud2,Successful,2,370
8,stim/wordclouds/concept146_accomplished_wordcloud1,Accomplished,1,375
8,stim/wordclouds/concept097_tool_wordcloud1,Tool,1,380
8,stim/wordclouds/concept003_bird_wordcloud6,Bird,6,385
8,stim/wordclouds/concept124_hurting_wordcloud5,Hurting,5,390
8,stim/wordclouds/concept177_dissolve_wordcloud5,Dissolve,5,395
8,stim/wordclouds/concept135_blood_wordcloud2,Blood,2,400
8,stim/wordclouds/concept015_bed_wordcloud2,Bed,2,405
8,stim/wordclouds/concept018_applause_wordcloud5,Applause,5,410
8,stim/wordclouds/concept113_trial_wordcloud4,Trial,4,415
8,stim/wordclouds/concept163_plan_wordcloud4,Plan,4,420
8,stim/wordclouds/concept034_magic_wordcloud6,Magic,6,425
8,stim/wordclouds/concept077_soul_wordcloud6,Soul,6,430
8,stim/wordclouds/concept176_smiling_wordcloud5,Smiling,5,435
8,stim/wordclouds/concept039_sew_wordcloud4,Sew,4,440
8,stim/wordclouds/concept061_body_wordcloud1,Body,1,445
8,stim/wordclouds/concept025_show_wordcloud6,Show,6,450
8,stim/wordclouds/concept150_fight_wordcloud4,Fight,4,455
8,stim/wordclouds/concept166_liar_wordcloud4,Liar,4,460
8,stim/wordclouds/concept139_mathematical_wordcloud3,Mathematical,3,465
10,stim/wordclouds/concept051_hair_wordcloud6,Hair,6,10
10,stim/wordclouds/concept049_solution_wordcloud2,Solution,2,15
10,stim/wordclouds/concept058_fish_wordcloud1,Fish,1,20
10,stim/wordclouds/concept144_relationship_wordcloud2,Relationship,2,25
10,stim/wordclouds/concept165_mechanism_wordcloud3,Mechanism,3,30
10,stim/wordclouds/concept161_material_wordcloud4,Material,4,35
10,stim/wordclouds/concept100_construction_wordcloud3,Construction,3,40
10,stim/wordclouds/concept059_wash_wordcloud5,Wash,5,45
10,stim/wordclouds/concept037_emotionally_wordcloud5,Emotionally,5,50
10,stim/wordclouds/concept041_star_wordcloud4,Star,4,55
10,stim/wordclouds/concept087_feeling_wordcloud4,Feeling,4,60
10,stim/wordclouds/concept036_charming_wordcloud4,Charming,4,65
10,stim/wordclouds/concept117_building_wordcloud2,Building,2,70
10,stim/wordclouds/concept083_willingly_wordcloud4,Willingly,4,75
10,stim/wordclouds/concept127_personality_wordcloud6,Personality,6,80
10,stim/wordclouds/concept062_bear_wordcloud4,Bear,4,85
10,stim/wordclouds/concept129_job_wordcloud5,Job,5,90
10,stim/wordclouds/concept026_food_wordcloud5,Food,5,95
10,stim/wordclouds/concept068_king_wordcloud6,King,6,100
10,stim/wordclouds/concept080_driver_wordcloud2,Driver,2,105
10,stim/wordclouds/concept073_lady_wordcloud6,Lady,6,110
10,stim/wordclouds/concept070_sugar_wordcloud6,Sugar,6,115
10,stim/wordclouds/concept089_carefully_wordcloud5,Carefully,5,120
10,stim/wordclouds/concept103_emotion_wordcloud2,Emotion,2,125
10,stim/wordclouds/concept105_suspect_wordcloud3,Suspect,3,130
10,stim/wordclouds/concept033_dance_wordcloud2,Dance,2,135
10,stim/wordclouds/concept035_invisible_wordcloud4,Invisible,4,140
10,stim/wordclouds/concept168_sin_wordcloud5,Sin,5,145
10,stim/wordclouds/concept125_left_wordcloud1,Left,1,150
10,stim/wordclouds/concept040_sad_wordcloud6,Sad,6,155
10,stim/wordclouds/concept157_news_wordcloud3,News,3,160
10,stim/wordclouds/concept030_kindness_wordcloud2,Kindness,2,165
10,stim/wordclouds/concept057_business_wordcloud5,Business,5,170
10,stim/wordclouds/concept122_skin_wordcloud2,Skin,2,175
10,stim/wordclouds/concept075_sell_wordcloud3,Sell,3,180
10,stim/wordclouds/concept149_pain_wordcloud4,Pain,4,185
10,stim/wordclouds/concept169_ship_wordcloud2,Ship,2,190
10,stim/wordclouds/concept052_investigation_wordcloud2,Investigation,2,195
10,stim/wordclouds/concept130_read_wordcloud1,Read,1,200
10,stim/wordclouds/concept091_time_wordcloud2,Time,2,205
10,stim/wordclouds/concept115_usable_wordcloud1,Usable,1,210
10,stim/wordclouds/concept006_great_wordcloud6,Great,6,215
10,stim/wordclouds/concept107_smart_wordcloud3,Smart,3,220
10,stim/wordclouds/concept147_quality_wordcloud4,Quality,4,225
10,stim/wordclouds/concept137_picture_wordcloud2,Picture,2,230
10,stim/wordclouds/concept002_collection_wordcloud2,Collection,2,245
10,stim/wordclouds/concept160_clothes_wordcloud2,Clothes,2,250
10,stim/wordclouds/concept134_help_wordcloud5,Help,5,255
10,stim/wordclouds/concept055_gun_wordcloud5,Gun,5,260
10,stim/wordclouds/concept031_cook_wordcloud4,Cook,4,265
10,stim/wordclouds/concept060_science_wordcloud4,Science,4,270
10,stim/wordclouds/concept090_doctor_wordcloud4,Doctor,4,275
10,stim/wordclouds/concept023_poor_wordcloud2,Poor,2,280
10,stim/wordclouds/concept120_typical_wordcloud4,Typical,4,285
10,stim/wordclouds/concept067_weather_wordcloud1,Weather,1,290
10,stim/wordclouds/concept102_disturb_wordcloud1,Disturb,1,295
10,stim/wordclouds/concept001_seafood_wordcloud5,Seafood,5,300
10,stim/wordclouds/concept016_challenge_wordcloud3,Challenge,3,305
10,stim/wordclouds/concept024_bag_wordcloud2,Bag,2,310
10,stim/wordclouds/concept078_charity_wordcloud5,Charity,5,315
10,stim/wordclouds/concept164_table_wordcloud4,Table,4,320
10,stim/wordclouds/concept140_brain_wordcloud3,Brain,3,325
10,stim/wordclouds/concept143_religious_wordcloud6,Religious,6,330
10,stim/wordclouds/concept099_art_wordcloud5,Art,5,335
10,stim/wordclouds/concept110_electron_wordcloud3,Electron,3,340
10,stim/wordclouds/concept014_silly_wordcloud6,Silly,6,345
10,stim/wordclouds/concept118_dangerous_wordcloud5,Dangerous,5,350
10,stim/wordclouds/concept101_unaware_wordcloud5,Unaware,5,355
10,stim/wordclouds/concept174_computer_wordcloud4,Computer,4,360
10,stim/wordclouds/concept071_jungle_wordcloud3,Jungle,3,365
10,stim/wordclouds/concept170_elegance_wordcloud6,Elegance,6,370
10,stim/wordclouds/concept084_professional_wordcloud3,Professional,3,375
10,stim/wordclouds/concept050_big_wordcloud1,Big,1,380
10,stim/wordclouds/concept121_law_wordcloud5,Law,5,385
10,stim/wordclouds/concept063_ball_wordcloud4,Ball,4,390
10,stim/wordclouds/concept109_movement_wordcloud1,Movement,1,395
10,stim/wordclouds/concept076_attitude_wordcloud6,Attitude,6,400
10,stim/wordclouds/concept004_beat_wordcloud2,Beat,2,405
10,stim/wordclouds/concept148_dinner_wordcloud5,Dinner,5,410
10,stim/wordclouds/concept081_weak_wordcloud4,Weak,4,415
10,stim/wordclouds/concept098_camera_wordcloud6,Camera,6,420
10,stim/wordclouds/concept045_pig_wordcloud4,Pig,4,425
10,stim/wordclouds/concept043_experiment_wordcloud3,Experiment,3,430
10,stim/wordclouds/concept173_team_wordcloud4,Team,4,435
10,stim/wordclouds/concept116_apartment_wordcloud3,Apartment,3,440
10,stim/wordclouds/concept017_sign_wordcloud4,Sign,4,445
10,stim/wordclouds/concept142_damage_wordcloud1,Damage,1,450
10,stim/wordclouds/concept123_music_wordcloud6,Music,6,455
10,stim/wordclouds/concept054_dig_wordcloud3,Dig,3,460
10,stim/wordclouds/concept066_dessert_wordcloud5,Dessert,5,465
14,stim/wordclouds/concept001_seafood_wordcloud1,Seafood,1,10
14,stim/wordclouds/concept152_light_wordcloud2,Light,2,15
14,stim/wordclouds/concept064_economy_wordcloud4,Economy,4,20
14,stim/wordclouds/concept020_dog_wordcloud5,Dog,5,25
14,stim/wordclouds/concept139_mathematical_wordcloud1,Mathematical,1,30
14,stim/wordclouds/concept085_texture_wordcloud4,Texture,4,35
14,stim/wordclouds/concept167_sexy_wordcloud6,Sexy,6,40
14,stim/wordclouds/concept092_medication_wordcloud3,Medication,3,45
14,stim/wordclouds/concept022_road_wordcloud4,Road,4,50
14,stim/wordclouds/concept144_relationship_wordcloud4,Relationship,4,55
14,stim/wordclouds/concept040_sad_wordcloud2,Sad,2,60
14,stim/wordclouds/concept123_music_wordcloud5,Music,5,65
14,stim/wordclouds/concept131_election_wordcloud2,Election,2,70
14,stim/wordclouds/concept044_mountain_wordcloud4,Mountain,4,75
14,stim/wordclouds/concept005_dedication_wordcloud6,Dedication,6,80
14,stim/wordclouds/concept166_liar_wordcloud2,Liar,2,85
14,stim/wordclouds/concept032_useless_wordcloud1,Useless,1,90
14,stim/wordclouds/concept004_beat_wordcloud1,Beat,1,95
14,stim/wordclouds/concept119_gold_wordcloud6,Gold,6,100
14,stim/wordclouds/concept031_cook_wordcloud3,Cook,3,105
14,stim/wordclouds/concept153_disease_wordcloud3,Disease,3,110
14,stim/wordclouds/concept026_food_wordcloud6,Food,6,115
14,stim/wordclouds/concept112_delivery_wordcloud2,Delivery,2,120
14,stim/wordclouds/concept043_experiment_wordcloud1,Experiment,1,125
14,stim/wordclouds/concept135_blood_wordcloud5,Blood,5,130
14,stim/wordclouds/concept147_quality_wordcloud1,Quality,1,135
14,stim/wordclouds/concept081_weak_wordcloud1,Weak,1,140
14,stim/wordclouds/concept071_jungle_wordcloud4,Jungle,4,145
14,stim/wordclouds/concept132_stupid_wordcloud5,Stupid,5,150
14,stim/wordclouds/concept115_usable_wordcloud2,Usable,2,155
14,stim/wordclouds/concept104_device_wordcloud5,Device,5,160
14,stim/wordclouds/concept101_unaware_wordcloud4,Unaware,4,165
14,stim/wordclouds/concept030_kindness_wordcloud5,Kindness,5,170
14,stim/wordclouds/concept175_do_wordcloud5,Do,5,175
14,stim/wordclouds/concept052_investigation_wordcloud1,Investigation,1,180
14,stim/wordclouds/concept066_dessert_wordcloud2,Dessert,2,185
14,stim/wordclouds/concept069_spoke_wordcloud6,Spoke,6,190
14,stim/wordclouds/concept038_cockroach_wordcloud6,Cockroach,6,195
14,stim/wordclouds/concept113_trial_wordcloud6,Trial,6,200
14,stim/wordclouds/concept091_time_wordcloud1,Time,1,205
14,stim/wordclouds/concept007_illness_wordcloud4,Illness,4,210
14,stim/wordclouds/concept154_level_wordcloud3,Level,3,215
14,stim/wordclouds/concept111_student_wordcloud3,Student,3,220
14,stim/wordclouds/concept082_plant_wordcloud4,Plant,4,225
14,stim/wordclouds/concept178_ignorance_wordcloud1,Ignorance,1,230
14,stim/wordclouds/concept146_accomplished_wordcloud2,Accomplished,2,245
14,stim/wordclouds/concept160_clothes_wordcloud5,Clothes,5,250
14,stim/wordclouds/concept065_invention_wordcloud5,Invention,5,255
14,stim/wordclouds/concept042_angry_wordcloud2,Angry,2,260
14,stim/wordclouds/concept109_movement_wordcloud6,Movement,6,265
14,stim/wordclouds/concept118_dangerous_wordcloud6,Dangerous,6,270
14,stim/wordclouds/concept021_garbage_wordcloud3,Garbage,3,275
14,stim/wordclouds/concept061_body_wordcloud3,Body,3,280
14,stim/wordclouds/concept076_attitude_wordcloud4,Attitude,4,285
14,stim/wordclouds/concept015_bed_wordcloud1,Bed,1,290
14,stim/wordclouds/concept105_suspect_wordcloud2,Suspect,2,295
14,stim/wordclouds/concept098_camera_wordcloud1,Camera,1,300
14,stim/wordclouds/concept006_great_wordcloud1,Great,1,305
